arith1:abs,13,Q120812
arith1:divide,251,Q1226939
arith1:gcd,1,Q131752
arith1:minus,188,Q40754
arith1:plus,187,Q32043
arith1:power,355,Q33456
arith1:root,23,Q601053
arith1:sum,24,Q218005
arith1:times,494,Q40276
arith1:unary_minus,82,Q715358
calculus1:diff,11,Q29175
fns1:lambda,3,Q6481163
fns1:left_compose,2,Q244761
integer1:factorial,14,Q120976
interval1:interval_oo,4,Q40548497
limit1:limit,3,Q177239
limit1:null,3,Q204
linalg1:determinant,1,Q178546
linalg2:matrix,2,Q44337
linalg2:matrixrow,3,Q2916003
linalg2:vector,10,Q13471665
list1:list,17,Q12139612
logic1:and,17,Q191081
logic1:equivalent,3,Q130998
nums1:e,21,Q82435
nums1:i,15,Q193796
nums1:infinity,34,Q205
nums1:pi,34,Q167
relation1:approx,2,Q27058
relation1:eq,207,Q842346
relation1:geq,5,Q55935291
relation1:gt,5,Q47035128
relation1:leq,13,Q55935272
relation1:lt,7,Q52834024
relation1:neq,3,Q21778965
set1:in,9,Q177646
set1:intersect,1,Q185837
set1:set,4,Q36161
transc1:arccos,1,Q674533
transc1:arctan,1,Q2257242
transc1:cos,7,Q1256164
transc1:cosh,1,Q1253682
transc1:exp,4,Q47306354
transc1:ln,18,Q204037
transc1:log,2,Q11197
transc1:sin,14,Q152415
transc1:sinh,1,Q1292101
transc1:tan,2,Q1129196
transc1:tanh,2,Q1274703
hypergeo0:gamma,1,Q190573
